out_id,MeanDecreaseAccuracy,MeanDecreaseAccuracy.pval,Run,Group_type
e31678836ca29c0ebde1bd1003bcdca6,1.733670612,0.04950495,17,A
fe73e5d0bdfc14cc89078fe6b9500b15,1.687430083,0.01980198,17,A
0999f4e86c94093f74e23b12501455f8,1.608011985,0.04950495,17,A
e61a7bc42a30f0ca4f170b5e3f6cad0c,1.417050503,0.03960396,17,A
76c79f2abc57cc084ad58546922178ea,1.412396876,0.01980198,17,A
7ea4e733ba73f27487dbf83bf34246e3,1.41043496,0.01980198,17,A
118dad8bd9ac1462392f8faf5e699594,1.404570731,0.02970297,17,A
10c01e5fbb09a59fe611299ba2c269cd,1.395403415,0.04950495,17,A
59f7d8a7f37d6eeec95eb556f33da267,5.032187533,0.00990099,18,A
ca9c66d47347c03d0343d6fe03ed8636,4.193442632,0.00990099,18,A
17ae20a577370dc92154c6b1f5b2a5aa,2.94867986,0.03960396,18,A
d8a05ea8aecfcf5910db345be88e712a,2.886356171,0.03960396,18,A
c3a43e9dca56be145dbc08c893128e6f,2.730332002,0.02970297,18,A
f9612c98d79c37a803a973724113cef6,2.704427661,0.04950495,18,A
b595f96f96fe7a346c01c042c2f6276d,2.654467851,0.01980198,18,A
8e493df449e84acb4e24f5811ff3599b,2.561794488,0.01980198,18,A
ddfd49f939f92958b1ec816741055348,2.325085416,0.02970297,18,A
a6f4833f69a561ca48fad08b805dae22,1.954603275,0.00990099,18,A
4bc29222703188e33f91bbc7f5e197cf,1.552847891,0.01980198,18,A
3403478284bcb4c5702090aa6d26d133,1.417050503,0.01980198,18,A
d829bee4984f82ffc2453212157caf96,1.416310843,0.01980198,18,A
20da26ceff31c37dde69b1735be72c9b,1.414595408,0.00990099,18,A
cdc4599c38ce0aaf4822b424ca967ccc,1.411852844,0.03960396,18,A
364e5d5192258473f3fe7ddb9b7964ad,1.307658241,0.04950495,18,A
f8aeec3c1ff0f4e7e1c829e4db0618d9,1.001001503,0.00990099,18,A
1719b5b8f753472e4f4d58ec01a1693c,1.001001503,0.03960396,18,A
59f7d8a7f37d6eeec95eb556f33da267,4.604783288,0.00990099,19,A
942ec60e75a4f9183b9b69cbf8960379,4.194974063,0.00990099,19,A
e606e6a9dbcbaefd0fe8f53571bbcab0,4.057705296,0.01980198,19,A
8e493df449e84acb4e24f5811ff3599b,3.985764626,0.01980198,19,A
f9612c98d79c37a803a973724113cef6,3.981516905,0.02970297,19,A
17ae20a577370dc92154c6b1f5b2a5aa,2.743050924,0.04950495,19,A
e341d76ffa2250ed506c5fb284abdca6,2.035026993,0.04950495,19,A
b022b5312f30be684bdd2cc66030dea5,1.927729006,0.03960396,19,A
101951aabf4e77306397fe2aef3a7e88,1.925848637,0.04950495,19,A
146f857a970d188b5ad310f5b78a274f,1.771473237,0.02970297,19,A
e7e1373564db3d14aa3c8cb4371d2f41,1.734787,0.02970297,19,A
fa827705c819eccd7e1ac2b6b71df1fc,1.644819003,0.04950495,19,A
0df6c802966e8670279671824da4f10a,1.302069277,0.02970297,19,A
f9612c98d79c37a803a973724113cef6,6.44159751,0.00990099,20,A
59f7d8a7f37d6eeec95eb556f33da267,4.316855356,0.01980198,20,A
e606e6a9dbcbaefd0fe8f53571bbcab0,4.224094049,0.00990099,20,A
8e493df449e84acb4e24f5811ff3599b,4.002734888,0.00990099,20,A
ca9c66d47347c03d0343d6fe03ed8636,3.859395328,0.01980198,20,A
e3f6085120269cc587278b4f3486c200,3.380969781,0.03960396,20,A
310ab433faac5fab0765d87127d7578f,2.813330866,0.02970297,20,A
945184b6386c192c0066e0a98a154780,2.65800222,0.02970297,20,A
b022b5312f30be684bdd2cc66030dea5,2.544380442,0.04950495,20,A
06f825b512d903b9230e1a55d87359ee,2.516354945,0.04950495,20,A
814d36cce47414becceb7665900831e6,2.411545775,0.04950495,20,A
d8a05ea8aecfcf5910db345be88e712a,2.388827588,0.03960396,20,A
7554ab04641923e9511641bb3722769c,1.90027859,0.03960396,20,A
75a3e20e916ee5ec7dceae34a1bc0209,1.729442713,0.02970297,20,A
1c7d2ad94334dd47c5d0181ab8aea2b9,1.637168593,0.03960396,20,A
42e9464e281f53ba8a4f84d59d523431,1.53121022,0.03960396,20,A
1a069ea36017c7efc95d851374fa7382,1.392684553,0.00990099,20,A
12695f12ae8b1210e9d3acf090b554e3,1.299510733,0.01980198,20,A
7c8a0f5817400d6be9988ee1c601257b,1.001001503,0.02970297,20,A
9160b2b870ee3f56c549a9fa0ed83ffd,1.001001503,0.03960396,20,A
5e6bc76f83db5e28474a349e79d7d85b,1.001001503,0.03960396,20,A
f9612c98d79c37a803a973724113cef6,4.140959015,0.00990099,21,A
e606e6a9dbcbaefd0fe8f53571bbcab0,3.789342114,0.00990099,21,A
e708751e62639cc0951c413f92ea7620,3.552799953,0.01980198,21,A
e3f6085120269cc587278b4f3486c200,3.150355504,0.02970297,21,A
712f610d95151fd7db44bd3a13e3ad15,2.955199815,0.01980198,21,A
139e832c69fb177d68bb0f5cb8594845,2.836959405,0.00990099,21,A
814d36cce47414becceb7665900831e6,2.772682359,0.04950495,21,A
cd9401a6bce4a63af516d06d2a843f9d,2.628352918,0.03960396,21,A
e341d76ffa2250ed506c5fb284abdca6,2.358476791,0.04950495,21,A
dd7cc08d0ee3a3481d409879ca2f066b,2.2566264,0.03960396,21,A
17ae20a577370dc92154c6b1f5b2a5aa,2.061543122,0.02970297,21,A
98bcf713cdab713b589f72f2ebcef570,2.042345475,0.04950495,21,A
f340cf3b808d93363d6d8d15432ba7b6,1.954340501,0.03960396,21,A
70dbac76545ca7f0d29e40f47caf5706,1.945264587,0.02970297,21,A
0ab207b9089db29f14a89594023c2963,1.834528386,0.04950495,21,A
6941eda7df776b8ff1deeb8824906b14,1.775300418,0.02970297,21,A
d465c4708dbc5ab6153c331b4e7b63a2,1.457100589,0.04950495,21,A
364e5d5192258473f3fe7ddb9b7964ad,1.414279858,0.04950495,21,A
2669a82b1647a9d5f49c2e6d923fc5d5,1.355424488,0.04950495,21,A
e1c0e69b9f2d7db1ca7d688fb58d7cbc,1.261266443,0.00990099,21,A
e606e6a9dbcbaefd0fe8f53571bbcab0,5.676700407,0.00990099,22,A
d8a05ea8aecfcf5910db345be88e712a,4.76998049,0.00990099,22,A
f9612c98d79c37a803a973724113cef6,3.911331496,0.00990099,22,A
59f7d8a7f37d6eeec95eb556f33da267,3.313600879,0.04950495,22,A
e341d76ffa2250ed506c5fb284abdca6,3.080685353,0.02970297,22,A
ddfd49f939f92958b1ec816741055348,2.979105001,0.00990099,22,A
29fbc7e5021229480248fa7466a499a2,2.916361597,0.03960396,22,A
e3f6085120269cc587278b4f3486c200,2.851607568,0.02970297,22,A
101951aabf4e77306397fe2aef3a7e88,2.765113541,0.01980198,22,A
b595f96f96fe7a346c01c042c2f6276d,2.7407712,0.02970297,22,A
06f825b512d903b9230e1a55d87359ee,2.652681866,0.03960396,22,A
300568e1ddcb6356519af1a75ab2df4b,2.583294121,0.00990099,22,A
c1aff6e411940a2aa4c27aa18a3143cc,2.442678636,0.01980198,22,A
814d36cce47414becceb7665900831e6,2.309990577,0.03960396,22,A
900459d7792d6eda2a65aa3b2063fad6,2.259119933,0.03960396,22,A
365bfd091ff876a2a7e7dd123604ed1b,2.233738928,0.01980198,22,A
70dbac76545ca7f0d29e40f47caf5706,2.184487412,0.02970297,22,A
8f92285a09a85541ec6a6227f460846d,2.106167195,0.04950495,22,A
7a4b9a8b5335be29dfb281a62b1904ac,1.956225815,0.01980198,22,A
0999f4e86c94093f74e23b12501455f8,1.889722892,0.03960396,22,A
810fbee6f33ede9ba6b772d59acf2c8e,1.667818931,0.02970297,22,A
dda78e69e3c7656f37ae43b76cbe5af9,1.441292033,0.04950495,22,A
3bae00d865b43e800a6f297f958ac2de,1.417050503,0.04950495,22,A
1a069ea36017c7efc95d851374fa7382,1.398899306,0.02970297,22,A
7ea4e733ba73f27487dbf83bf34246e3,1.33297792,0.04950495,22,A
59f7d8a7f37d6eeec95eb556f33da267,6.232358644,0.00990099,23,A
f9612c98d79c37a803a973724113cef6,4.958776604,0.00990099,23,A
e606e6a9dbcbaefd0fe8f53571bbcab0,4.504944476,0.00990099,23,A
ca9c66d47347c03d0343d6fe03ed8636,3.42967129,0.00990099,23,A
06f825b512d903b9230e1a55d87359ee,3.402934219,0.02970297,23,A
ddfd49f939f92958b1ec816741055348,3.16569803,0.00990099,23,A
d8a05ea8aecfcf5910db345be88e712a,2.966192997,0.02970297,23,A
900459d7792d6eda2a65aa3b2063fad6,2.785477681,0.02970297,23,A
e341d76ffa2250ed506c5fb284abdca6,2.764858678,0.04950495,23,A
8e493df449e84acb4e24f5811ff3599b,2.53237971,0.04950495,23,A
101951aabf4e77306397fe2aef3a7e88,2.527367402,0.02970297,23,A
1601abe13540e0b21db9d29476137c31,2.503303567,0.00990099,23,A
300568e1ddcb6356519af1a75ab2df4b,2.396640005,0.02970297,23,A
942ec60e75a4f9183b9b69cbf8960379,2.354718448,0.02970297,23,A
814d36cce47414becceb7665900831e6,2.2482369,0.04950495,23,A
485b61658eddfbbe67e757221b0d8ab6,2.23453516,0.03960396,23,A
17ae20a577370dc92154c6b1f5b2a5aa,2.181735672,0.01980198,23,A
2740cf2417c92847cc298cbd71dd1fcd,2.022727949,0.04950495,23,A
0999f4e86c94093f74e23b12501455f8,1.895774621,0.02970297,23,A
75a3e20e916ee5ec7dceae34a1bc0209,1.895655628,0.00990099,23,A
365bfd091ff876a2a7e7dd123604ed1b,1.893765993,0.01980198,23,A
e31678836ca29c0ebde1bd1003bcdca6,1.729151789,0.02970297,23,A
a9fdd07326c4aa9136066a81e0dccefc,1.679956994,0.02970297,23,A
e61a7bc42a30f0ca4f170b5e3f6cad0c,1.415913679,0.00990099,23,A
20da26ceff31c37dde69b1735be72c9b,1.001001503,0.03960396,23,A
a785480dada128684e1da263177c2b01,1.001001503,0.04950495,23,A
e673dc964cf400af5e4dbeb2991f4b11,1.001001503,0.04950495,23,A
59f7d8a7f37d6eeec95eb556f33da267,5.275998711,0.00990099,24,A
8f92285a09a85541ec6a6227f460846d,4.249224552,0.01980198,24,A
a2cec0e8d7fe26f1b4376f3692c2c51e,3.782224298,0.01980198,24,A
17ae20a577370dc92154c6b1f5b2a5aa,3.558479395,0.02970297,24,A
e3f6085120269cc587278b4f3486c200,3.370193403,0.00990099,24,A
f9612c98d79c37a803a973724113cef6,3.363409185,0.03960396,24,A
29fbc7e5021229480248fa7466a499a2,2.789634632,0.01980198,24,A
3c7228b66038b74285cde6a69d28a4bd,2.78233718,0.00990099,24,A
ddfd49f939f92958b1ec816741055348,2.698590453,0.03960396,24,A
3860fb8719be03e4c32923cb8339c30b,2.571766842,0.03960396,24,A
c1aff6e411940a2aa4c27aa18a3143cc,2.501723737,0.01980198,24,A
7d9c7ec3d7b43d3944aea938e9feb717,2.145210141,0.03960396,24,A
4ae08e8108145e4e1450621b9a990279,2.075713766,0.01980198,24,A
e31678836ca29c0ebde1bd1003bcdca6,1.980348916,0.01980198,24,A
0999f4e86c94093f74e23b12501455f8,1.785696005,0.02970297,24,A
1ee7bf98ab815301c3c3e7407cebfa65,1.416470149,0.03960396,24,A
8480a4a2e9b2bdbe4d50e83fe4814607,1.333620546,0.02970297,24,A
7155796f8eb72a7b1564adb788d171cb,1.001001503,0.03960396,24,A
1569f7ae988e26c905ab8fab427c8a0d,1.001001503,0.03960396,24,A
9a066118f1625102affa349760779152,1.001001503,0.03960396,24,A
eaff42d8cc45943d0d731e6798e60673,1.001001503,0.02970297,24,A
e3f6085120269cc587278b4f3486c200,5.635365617,0.00990099,25,A
1601abe13540e0b21db9d29476137c31,5.243089338,0.00990099,25,A
f9612c98d79c37a803a973724113cef6,3.347364544,0.03960396,25,A
06f825b512d903b9230e1a55d87359ee,3.325071655,0.02970297,25,A
c1aff6e411940a2aa4c27aa18a3143cc,3.162324912,0.01980198,25,A
ddfd49f939f92958b1ec816741055348,3.071205317,0.01980198,25,A
e606e6a9dbcbaefd0fe8f53571bbcab0,3.026427523,0.01980198,25,A
365bfd091ff876a2a7e7dd123604ed1b,2.83413913,0.00990099,25,A
942ec60e75a4f9183b9b69cbf8960379,2.81713178,0.03960396,25,A
8f92285a09a85541ec6a6227f460846d,2.503519491,0.03960396,25,A
4cd05750c2afe9a07f96b349faf5a044,2.458764797,0.01980198,25,A
2740cf2417c92847cc298cbd71dd1fcd,2.450524352,0.02970297,25,A
59f7d8a7f37d6eeec95eb556f33da267,2.357942321,0.04950495,25,A
b595f96f96fe7a346c01c042c2f6276d,2.211467209,0.04950495,25,A
139e832c69fb177d68bb0f5cb8594845,2.185220519,0.01980198,25,A
dda78e69e3c7656f37ae43b76cbe5af9,1.706554261,0.03960396,25,A
14cdbeb53b04b38471da15fcf8b01f92,1.64907298,0.01980198,25,A
fe73e5d0bdfc14cc89078fe6b9500b15,1.550351762,0.03960396,25,A
d46e2205f0c6ecf67b51f83d111c509c,1.406064428,0.04950495,25,A
3bae00d865b43e800a6f297f958ac2de,1.392684553,0.04950495,25,A
364e5d5192258473f3fe7ddb9b7964ad,1.3845828,0.02970297,25,A
e606e6a9dbcbaefd0fe8f53571bbcab0,5.273575136,0.00990099,26,A
f9612c98d79c37a803a973724113cef6,5.108536558,0.00990099,26,A
59f7d8a7f37d6eeec95eb556f33da267,5.102032173,0.00990099,26,A
e341d76ffa2250ed506c5fb284abdca6,3.518677815,0.01980198,26,A
6941eda7df776b8ff1deeb8824906b14,3.488400746,0.00990099,26,A
814d36cce47414becceb7665900831e6,3.460150136,0.00990099,26,A
b595f96f96fe7a346c01c042c2f6276d,2.876732979,0.01980198,26,A
76a2a89fb35336e7b117fc44ff915092,2.84068864,0.02970297,26,A
ca9c66d47347c03d0343d6fe03ed8636,2.573750501,0.04950495,26,A
365bfd091ff876a2a7e7dd123604ed1b,2.4637878,0.00990099,26,A
c1aff6e411940a2aa4c27aa18a3143cc,2.386435308,0.01980198,26,A
8e9e41ad7e5a60d18c633485baa62678,2.371191939,0.01980198,26,A
0999f4e86c94093f74e23b12501455f8,2.361858126,0.00990099,26,A
dd7cc08d0ee3a3481d409879ca2f066b,2.352715079,0.03960396,26,A
e708751e62639cc0951c413f92ea7620,2.327416065,0.04950495,26,A
2f3da68606254b35e1d68615524c6815,2.162054906,0.02970297,26,A
a13bf7c319da6c5c437261c2a4e3c6a1,1.880512116,0.03960396,26,A
46994e329da4f3393a8495036589323a,1.73727046,0.04950495,26,A
a351b97fdc5232ab7382be21cded809e,1.718596064,0.00990099,26,A
7ea4e733ba73f27487dbf83bf34246e3,1.412396876,0.02970297,26,A
9d254fcb4c3b261d06dd6e9e27816bfc,1.411852844,0.03960396,26,A
d530dfe6a0c2e61593acafa24cab1fd2,1.357063236,0.03960396,26,A
59f7d8a7f37d6eeec95eb556f33da267,5.13224272,0.00990099,27,A
e3f6085120269cc587278b4f3486c200,5.111513628,0.00990099,27,A
f9612c98d79c37a803a973724113cef6,5.003292224,0.00990099,27,A
ca9c66d47347c03d0343d6fe03ed8636,4.302599938,0.00990099,27,A
814d36cce47414becceb7665900831e6,4.257679226,0.00990099,27,A
e606e6a9dbcbaefd0fe8f53571bbcab0,4.124720017,0.00990099,27,A
8e493df449e84acb4e24f5811ff3599b,3.277189357,0.01980198,27,A
b595f96f96fe7a346c01c042c2f6276d,3.030423343,0.00990099,27,A
942ec60e75a4f9183b9b69cbf8960379,2.971596564,0.03960396,27,A
e341d76ffa2250ed506c5fb284abdca6,2.856109018,0.02970297,27,A
17ae20a577370dc92154c6b1f5b2a5aa,2.818883913,0.00990099,27,A
101951aabf4e77306397fe2aef3a7e88,2.777455337,0.00990099,27,A
6941eda7df776b8ff1deeb8824906b14,2.446771503,0.01980198,27,A
0742cfecfd813221ea093f30fae710a1,2.141573932,0.03960396,27,A
1601abe13540e0b21db9d29476137c31,1.978684023,0.01980198,27,A
14cdbeb53b04b38471da15fcf8b01f92,1.918447664,0.00990099,27,A
d46e2205f0c6ecf67b51f83d111c509c,1.734366045,0.02970297,27,A
e31678836ca29c0ebde1bd1003bcdca6,1.726140512,0.02970297,27,A
3bae00d865b43e800a6f297f958ac2de,1.636608347,0.02970297,27,A
a9fdd07326c4aa9136066a81e0dccefc,1.593290429,0.04950495,27,A
1569f7ae988e26c905ab8fab427c8a0d,1.417050503,0.00990099,27,A
7d530de69cd688f1b07c44c57a47f201,1.416310843,0.00990099,27,A
476f23054aadc5156eae036c2c5e73af,1.411852844,0.02970297,27,A
42e9464e281f53ba8a4f84d59d523431,1.41043496,0.04950495,27,A
3bac14d2805bf995afe9d316a5777b1e,1.407305985,0.00990099,27,A
0ba1dfeeba03f086492815c7ff82aa0a,1.398899306,0.04950495,27,A
29e780f4f114fafd1257a5ab196d01a0,1.374578563,0.00990099,27,A
17ae20a577370dc92154c6b1f5b2a5aa,5.038701874,0.01980198,28,A
814d36cce47414becceb7665900831e6,3.56056024,0.00990099,28,A
1f0532e025d966a685fd0d1f3144bc8a,3.362862944,0.00990099,28,A
e3f6085120269cc587278b4f3486c200,3.273952607,0.00990099,28,A
8e493df449e84acb4e24f5811ff3599b,3.074439537,0.03960396,28,A
f9612c98d79c37a803a973724113cef6,3.056764713,0.01980198,28,A
e606e6a9dbcbaefd0fe8f53571bbcab0,2.654564454,0.01980198,28,A
dd7cc08d0ee3a3481d409879ca2f066b,2.534381662,0.03960396,28,A
101951aabf4e77306397fe2aef3a7e88,2.460491183,0.01980198,28,A
59f7d8a7f37d6eeec95eb556f33da267,2.309752164,0.02970297,28,A
942ec60e75a4f9183b9b69cbf8960379,2.300743247,0.03960396,28,A
7554ab04641923e9511641bb3722769c,2.213480365,0.03960396,28,A
76a2a89fb35336e7b117fc44ff915092,2.085223942,0.01980198,28,A
06f825b512d903b9230e1a55d87359ee,2.044263696,0.04950495,28,A
fe73e5d0bdfc14cc89078fe6b9500b15,1.959585756,0.00990099,28,A
e31678836ca29c0ebde1bd1003bcdca6,1.902532291,0.00990099,28,A
6941eda7df776b8ff1deeb8824906b14,1.71179556,0.01980198,28,A
c84e312a70bd6003382b851b5f1f459f,1.679956994,0.01980198,28,A
7a4b9a8b5335be29dfb281a62b1904ac,1.445155168,0.03960396,28,A
3403478284bcb4c5702090aa6d26d133,1.416470149,0.00990099,28,A
5e262159bb77c7809e046104cc9207f8,1.414279858,0.04950495,28,A
8e493df449e84acb4e24f5811ff3599b,4.382573296,0.01980198,29,A
1063e92b4acc17f22a826d2c79da73b9,3.906819037,0.00990099,29,A
8f92285a09a85541ec6a6227f460846d,3.702932956,0.00990099,29,A
e606e6a9dbcbaefd0fe8f53571bbcab0,3.668807608,0.00990099,29,A
3860fb8719be03e4c32923cb8339c30b,3.508375016,0.00990099,29,A
f9612c98d79c37a803a973724113cef6,3.467597254,0.01980198,29,A
59f7d8a7f37d6eeec95eb556f33da267,3.451970679,0.00990099,29,A
ddfd49f939f92958b1ec816741055348,3.424032526,0.00990099,29,A
f4e78e2e397dc8bd3ca2f87c245a8773,3.354708219,0.04950495,29,A
e3f6085120269cc587278b4f3486c200,2.963344679,0.02970297,29,A
712f610d95151fd7db44bd3a13e3ad15,2.663879668,0.03960396,29,A
377bf1b86dd15d576b1b9edd617843ce,2.573250468,0.00990099,29,A
365bfd091ff876a2a7e7dd123604ed1b,2.415792398,0.01980198,29,A
6941eda7df776b8ff1deeb8824906b14,2.406533367,0.01980198,29,A
482de852f8d56dd0299dc36f2582a284,2.129195757,0.03960396,29,A
7f85ac088481e3811666998c6ba22231,2.00275032,0.03960396,29,A
c6d3727100d2f11b93aed61d77fdb738,1.933828307,0.03960396,29,A
3c17b3f74d0cff25e90e3db5b0ca7a2b,1.736768593,0.00990099,29,A
101951aabf4e77306397fe2aef3a7e88,1.735158245,0.03960396,29,A
7a4b9a8b5335be29dfb281a62b1904ac,1.682224655,0.04950495,29,A
2740cf2417c92847cc298cbd71dd1fcd,1.570842974,0.03960396,29,A
cd326e0e5c57fd6a51d377b4761155d7,1.416310843,0.02970297,29,A
76c79f2abc57cc084ad58546922178ea,1.409498539,0.00990099,29,A
f9612c98d79c37a803a973724113cef6,5.803938301,0.00990099,30,A
e606e6a9dbcbaefd0fe8f53571bbcab0,4.099193171,0.00990099,30,A
59f7d8a7f37d6eeec95eb556f33da267,3.641066124,0.01980198,30,A
8f92285a09a85541ec6a6227f460846d,3.617797048,0.00990099,30,A
1601abe13540e0b21db9d29476137c31,3.604714525,0.00990099,30,A
ca9c66d47347c03d0343d6fe03ed8636,3.524215545,0.02970297,30,A
d8a05ea8aecfcf5910db345be88e712a,3.324333849,0.02970297,30,A
76a2a89fb35336e7b117fc44ff915092,3.268093299,0.02970297,30,A
c6d3727100d2f11b93aed61d77fdb738,3.11901211,0.01980198,30,A
b595f96f96fe7a346c01c042c2f6276d,2.878841903,0.00990099,30,A
e3f6085120269cc587278b4f3486c200,2.786683911,0.02970297,30,A
ddfd49f939f92958b1ec816741055348,2.03182574,0.04950495,30,A
ee98ed201702826bcb0dbbd56d7f2c5a,1.73727046,0.00990099,30,A
48724467787e26e951b1814deffaf4f9,1.711846819,0.03960396,30,A
7a4b9a8b5335be29dfb281a62b1904ac,1.71058925,0.02970297,30,A
90941d84f2d2c9fa1c9e0faab9d40210,1.64578069,0.04950495,30,A
002ffec53cd196b4bc3249d63d0eab78,1.644966926,0.02970297,30,A
2a9a3b52625c7372cebd6cf4ec05d13e,1.417050503,0.00990099,30,A
1f6bdfaca5a0ecbd29e7101cc6062504,1.409498539,0.01980198,30,A
d9df3619ff8f99b2b8bebe2410ea0e7d,1.407305985,0.00990099,30,A
7ea4e733ba73f27487dbf83bf34246e3,1.37297434,0.04950495,30,A
20da26ceff31c37dde69b1735be72c9b,1.001001503,0.04950495,30,A
a617e85de60698008cd089c1086c0415,1.001001503,0.01980198,30,A
f9612c98d79c37a803a973724113cef6,4.149855701,0.01980198,31,A
59f7d8a7f37d6eeec95eb556f33da267,4.111406504,0.00990099,31,A
e3f6085120269cc587278b4f3486c200,3.577410853,0.02970297,31,A
ddfd49f939f92958b1ec816741055348,3.550177786,0.00990099,31,A
86a59421a166502f3112163abc35415f,3.420215663,0.00990099,31,A
300568e1ddcb6356519af1a75ab2df4b,3.405344689,0.00990099,31,A
e606e6a9dbcbaefd0fe8f53571bbcab0,3.402274097,0.01980198,31,A
814d36cce47414becceb7665900831e6,2.460032785,0.03960396,31,A
5dcf0b75ca974467170dd7739ec289eb,2.059090645,0.01980198,31,A
a9fdd07326c4aa9136066a81e0dccefc,2.043473005,0.00990099,31,A
1aff7d29fca7e2bd806c3582ab5eb080,2.005272388,0.01980198,31,A
1f0532e025d966a685fd0d1f3144bc8a,1.968191608,0.03960396,31,A
10c01e5fbb09a59fe611299ba2c269cd,1.73727046,0.00990099,31,A
7f85ac088481e3811666998c6ba22231,1.732449173,0.02970297,31,A
2a9a3b52625c7372cebd6cf4ec05d13e,1.72669832,0.01980198,31,A
900459d7792d6eda2a65aa3b2063fad6,1.596996152,0.03960396,31,A
14cdbeb53b04b38471da15fcf8b01f92,1.416310843,0.03960396,31,A
ca321922be56e7682cce9b8eeec198aa,1.415084048,0.02970297,31,A
e5c19d7800b18015f3a917fc015fc42f,1.414279858,0.02970297,31,A
bfccb95dab4f889c3486958b1ba1ea5d,1.001001503,0.02970297,31,A
814d36cce47414becceb7665900831e6,4.599955311,0.00990099,32,A
e606e6a9dbcbaefd0fe8f53571bbcab0,4.456292648,0.00990099,32,A
59f7d8a7f37d6eeec95eb556f33da267,3.830014221,0.01980198,32,A
f9612c98d79c37a803a973724113cef6,3.788818973,0.00990099,32,A
e3f6085120269cc587278b4f3486c200,3.707302879,0.03960396,32,A
1063e92b4acc17f22a826d2c79da73b9,3.398049997,0.02970297,32,A
1f0532e025d966a685fd0d1f3144bc8a,3.394627562,0.04950495,32,A
2f3da68606254b35e1d68615524c6815,3.164635221,0.00990099,32,A
942ec60e75a4f9183b9b69cbf8960379,3.120666015,0.00990099,32,A
76a2a89fb35336e7b117fc44ff915092,2.576462008,0.04950495,32,A
63afe8e6aac58bf0d670a82ca5bc574c,2.485825249,0.02970297,32,A
dd7cc08d0ee3a3481d409879ca2f066b,2.366761359,0.04950495,32,A
499799ce203867cdcca7cf04492872a7,2.151616251,0.03960396,32,A
32168bb9ee91cc162e332f97affa7a2b,2.00526033,0.03960396,32,A
f1860fe716257bd5fd5c4c6a16cf3b95,1.869697786,0.04950495,32,A
3714db21d59bf50cff3ddd13ce2ebd2c,1.829330081,0.02970297,32,A
768df033a193663e6e7d80b72ac32035,1.736445077,0.02970297,32,A
98168468361844b704d3747b8dfaadaa,1.728421406,0.02970297,32,A
7a4b9a8b5335be29dfb281a62b1904ac,1.63736203,0.04950495,32,A
881a4908e98d4751f9986477b3cc4e3e,1.417050503,0.00990099,32,A
ef750b49ce41dc588180d0b2d4751419,1.406064428,0.04950495,32,A
7155796f8eb72a7b1564adb788d171cb,1.34406228,0.01980198,32,A
cd326e0e5c57fd6a51d377b4761155d7,1.110445525,0.04950495,32,A
ed00935e9e691dc7f1d043feb045c9d7,1.001001503,0.03960396,32,A
59f7d8a7f37d6eeec95eb556f33da267,6.310752318,0.00990099,33,A
f9612c98d79c37a803a973724113cef6,4.475544984,0.00990099,33,A
e606e6a9dbcbaefd0fe8f53571bbcab0,3.732905956,0.00990099,33,A
ca9c66d47347c03d0343d6fe03ed8636,3.447192339,0.03960396,33,A
945184b6386c192c0066e0a98a154780,3.372824897,0.01980198,33,A
e78ecb138a8bee2a728274b849db12c1,3.057510836,0.02970297,33,A
394eda29c886632f514dd94b58381186,2.976713273,0.02970297,33,A
b022b5312f30be684bdd2cc66030dea5,2.882719975,0.03960396,33,A
6941eda7df776b8ff1deeb8824906b14,2.812495653,0.02970297,33,A
e708751e62639cc0951c413f92ea7620,2.516130497,0.04950495,33,A
101951aabf4e77306397fe2aef3a7e88,2.412615689,0.02970297,33,A
7a4b9a8b5335be29dfb281a62b1904ac,2.198228218,0.01980198,33,A
052510a5ed0bc73052e812a6da0e9880,1.723667063,0.04950495,33,A
1ee7bf98ab815301c3c3e7407cebfa65,1.625012996,0.04950495,33,A
12695f12ae8b1210e9d3acf090b554e3,1.417050503,0.00990099,33,A
3bae00d865b43e800a6f297f958ac2de,1.407305985,0.04950495,33,A
e5c19d7800b18015f3a917fc015fc42f,1.319266327,0.01980198,33,A
76c79f2abc57cc084ad58546922178ea,1.001001503,0.03960396,33,A
59f7d8a7f37d6eeec95eb556f33da267,5.353979565,0.00990099,34,A
e606e6a9dbcbaefd0fe8f53571bbcab0,4.896524965,0.00990099,34,A
f9612c98d79c37a803a973724113cef6,4.844031889,0.00990099,34,A
8e493df449e84acb4e24f5811ff3599b,4.690079207,0.00990099,34,A
e341d76ffa2250ed506c5fb284abdca6,3.645131724,0.02970297,34,A
8f92285a09a85541ec6a6227f460846d,3.44027303,0.02970297,34,A
a2cec0e8d7fe26f1b4376f3692c2c51e,3.424969151,0.01980198,34,A
942ec60e75a4f9183b9b69cbf8960379,3.32028076,0.01980198,34,A
ca9c66d47347c03d0343d6fe03ed8636,3.194839439,0.03960396,34,A
300568e1ddcb6356519af1a75ab2df4b,2.956055983,0.02970297,34,A
ba430d5e27861988066538a27c3742d0,2.937413493,0.03960396,34,A
ddfd49f939f92958b1ec816741055348,2.811410335,0.01980198,34,A
b022b5312f30be684bdd2cc66030dea5,2.485224383,0.02970297,34,A
7554ab04641923e9511641bb3722769c,2.3979302,0.02970297,34,A
0742cfecfd813221ea093f30fae710a1,2.331478745,0.04950495,34,A
1601abe13540e0b21db9d29476137c31,2.233983803,0.03960396,34,A
f992dfdf7e8ebde2cd041f7e4100beff,1.866514698,0.01980198,34,A
